,measure1,measure2,df,rmcorr.r,lowerCI,upperCI,p.vals,effective.N
1,qol,hopefulness,75,0.466541896,0.270867501,0.625191069,1.90E-05,77
2,qol,health,75,0.326407606,0.110507824,0.512889882,0.003765486,77
3,qol,restedness,75,0.274604899,0.053943926,0.469694829,0.015653561,77
4,qol,falling_asleep,75,-0.120341525,-0.33528315,0.106508122,0.297173043,77
5,qol,staying_asleep,75,-0.214607838,-0.418471732,0.00984418,0.060892387,77
6,qol,waking_early,75,-0.184939458,-0.392653587,0.040726363,0.107350524,77
7,qol,isolation,75,-0.257256255,-0.455017026,-0.035312105,0.023905092,77
8,qol,busy,75,0.338299814,0.123693485,0.522674552,0.002618699,77
9,qol,anxiety,75,-0.028249733,-0.250642663,0.19697543,0.807320299,77
10,qol,depression,75,-0.318914859,-0.506700018,-0.102238975,0.004699934,77
11,qol,lc_sx_1,75,-0.058857943,-0.279156671,0.167326746,0.611123883,77
12,qol,lc_sx_2,75,-0.040037419,-0.261669719,0.185605839,0.729553779,77
13,qol,lc_sx_3,74,-0.382481819,-0.559675097,-0.171844918,0.000650172,76
14,qol,lc_sx_4,74,NA,NA,NA,NA,76
15,qol,lc_sx_5,74,0.007763568,-0.218073678,0.232811612,0.946931589,76
16,qol,lc_sx_6,75,-0.03747526,-0.259277801,0.188082272,0.746256738,77
17,qol,lc_sx_7,75,-0.017984012,-0.240992118,0.206827931,0.876631797,77
18,qol,lc_sx_8,72,0.016618387,-0.212687989,0.24418987,0.88823916,74
19,qol,coping_1,73,0.128026632,-0.101896022,0.34496478,0.273677564,75
20,qol,coping_2,74,-0.096406068,-0.315014678,0.131916722,0.407414686,76
21,qol,coping_3,74,-0.093844637,-0.312684466,0.134455692,0.420046029,76
22,qol,coping_4,74,-0.016415592,-0.240979274,0.209816478,0.888070991,76
23,qol,coping_5,71,-0.054427253,-0.280976166,0.177867266,0.647426944,73
24,qol,functioning,75,0.29670773,0.077906256,0.488239965,0.008785129,77
25,qol,energy,76,0.452260335,0.255437252,0.613088718,3.23E-05,78
26,hopefulness,health,75,0.198493541,-0.026671041,0.404489439,0.083532173,77
27,hopefulness,restedness,75,0.327132828,0.111309754,0.51348797,0.003684482,77
28,hopefulness,falling_asleep,75,-0.048068658,-0.269149727,0.177824699,0.678038134,77
29,hopefulness,staying_asleep,75,-0.200292743,-0.406055388,0.024798587,0.080713705,77
30,hopefulness,waking_early,75,-0.283534547,-0.477207938,-0.063594319,0.012460766,77
31,hopefulness,isolation,75,-0.288709727,-0.481549241,-0.069206098,0.010882328,77
32,hopefulness,busy,75,0.269934362,0.048912776,0.465753906,0.017588192,77
33,hopefulness,anxiety,75,-0.145339279,-0.357674753,0.081285638,0.207238306,77
34,hopefulness,depression,75,-0.354634763,-0.536035899,-0.141929487,0.001553295,77
35,hopefulness,lc_sx_1,75,-0.021079202,-0.24390648,0.203862123,0.855610968,77
36,hopefulness,lc_sx_2,75,0.00922755,-0.215196044,0.23272539,0.936516663,77
37,hopefulness,lc_sx_3,74,-0.232327497,-0.43499805,-0.0072518,0.043430985,76
38,hopefulness,lc_sx_4,74,NA,NA,NA,NA,76
39,hopefulness,lc_sx_5,74,0.075893927,-0.152165272,0.296279911,0.514657089,76
40,hopefulness,lc_sx_6,75,-0.018978272,-0.24192873,0.205875682,0.869869306,77
41,hopefulness,lc_sx_7,75,-0.14911521,-0.361035929,0.077450359,0.195551946,77
42,hopefulness,lc_sx_8,72,0.043159436,-0.187185302,0.26900528,0.715021136,74
43,hopefulness,coping_1,73,-0.019161855,-0.24505794,0.208707662,0.870381241,75
44,hopefulness,coping_2,74,0.014118832,-0.21201158,0.238814189,0.903650475,76
45,hopefulness,coping_3,74,0.017110709,-0.20915168,0.241634099,0.883363911,76
46,hopefulness,coping_4,74,0.124964161,-0.103404692,0.340817557,0.282115118,76
47,hopefulness,coping_5,71,0.157693794,-0.075098054,0.374185551,0.182717129,73
48,hopefulness,functioning,75,0.308977388,0.091318175,0.498460559,0.006253869,77
49,hopefulness,energy,75,0.343991367,0.130031006,0.527340322,0.00218981,77
50,health,restedness,75,0.435576024,0.234472261,0.600928396,7.52E-05,77
51,health,falling_asleep,75,-0.20811646,-0.412850796,0.016637927,0.069326301,77
52,health,staying_asleep,75,-0.224263399,-0.426803769,-0.000299617,0.049906039,77
53,health,waking_early,75,-0.279600697,-0.473901612,-0.059337878,0.013790012,77
54,health,isolation,75,-0.13779724,-0.350944635,0.088926179,0.232048251,77
55,health,busy,75,0.003839019,-0.220329265,0.227622128,0.973565844,77
56,health,anxiety,75,-0.242115454,-0.442118745,-0.019176542,0.033881568,77
57,health,depression,75,-0.15183712,-0.363455449,0.074681503,0.187426545,77
58,health,lc_sx_1,75,-0.172145581,-0.381418089,0.053911931,0.134376497,77
59,health,lc_sx_2,75,0.016447507,-0.208298675,0.239543884,0.887099591,77
60,health,lc_sx_3,74,-0.494084437,-0.647421105,-0.30230374,5.74E-06,76
61,health,lc_sx_4,74,NA,NA,NA,NA,76
62,health,lc_sx_5,74,-0.270452361,-0.467407726,-0.047918658,0.018133023,76
63,health,lc_sx_6,75,0.062642079,-0.1636326,0.282655119,0.588353741,77
64,health,lc_sx_7,75,-0.003726266,-0.227515212,0.220436544,0.974341956,77
65,health,lc_sx_8,72,-0.094610749,-0.316272178,0.136846397,0.422658616,74
66,health,coping_1,73,0.015268811,-0.212429194,0.24139412,0.896551887,75
67,health,coping_2,74,-0.267512551,-0.464927311,-0.044756362,0.019479706,76
68,health,coping_3,74,-0.058102564,-0.279891653,0.169574326,0.618094224,76
69,health,coping_4,74,-0.108677343,-0.32614179,0.119711356,0.350047637,76
70,health,coping_5,71,0.040491687,-0.191358247,0.268061751,0.733759043,73
71,health,functioning,75,0.164114444,-0.062148866,0.374333466,0.153800816,77
72,health,energy,75,0.333759133,0.118649978,0.518944294,0.003013254,77
73,restedness,falling_asleep,75,-0.291453528,-0.483847102,-0.072187023,0.010118369,77
74,restedness,staying_asleep,75,-0.60934657,-0.733250796,-0.446275785,4.08E-09,77
75,restedness,waking_early,75,-0.172367356,-0.381613378,0.053684036,0.133867799,77
76,restedness,isolation,75,-0.290488259,-0.483039017,-0.071137887,0.010381618,77
77,restedness,busy,75,-0.008987394,-0.23249821,0.215425086,0.938165592,77
78,restedness,anxiety,75,-0.208484338,-0.413169763,0.016253467,0.068824457,77
79,restedness,depression,75,-0.123245438,-0.337896841,0.103593013,0.285582419,77
80,restedness,lc_sx_1,75,-0.136381648,-0.349678975,0.090357293,0.236925976,77
81,restedness,lc_sx_2,75,-0.061181282,-0.2813053,0.16505941,0.597098213,77
82,restedness,lc_sx_3,74,-0.287489331,-0.481721578,-0.066333248,0.011797624,76
83,restedness,lc_sx_4,74,NA,NA,NA,NA,76
84,restedness,lc_sx_5,74,0.032720791,-0.194167139,0.256285693,0.779016598,76
85,restedness,lc_sx_6,75,0.209346499,-0.015352184,0.413917096,0.067659792,77
86,restedness,lc_sx_7,75,0.145867059,-0.080749966,0.358144891,0.205575655,77
87,restedness,lc_sx_8,72,0.02925279,-0.200586717,0.2560401,0.804590307,74
88,restedness,coping_1,73,-0.045025853,-0.269236332,0.183814419,0.701289295,75
89,restedness,coping_2,74,0.081263739,-0.146882899,0.301200872,0.485267787,76
90,restedness,coping_3,74,-0.049263219,-0.271701069,0.178171212,0.672582831,76
91,restedness,coping_4,74,0.060082969,-0.167643479,0.281722291,0.606150271,76
92,restedness,coping_5,71,-0.02821906,-0.256620286,0.203167236,0.812664916,73
93,restedness,functioning,75,0.245878928,0.023176463,0.445332551,0.031122935,77
94,restedness,energy,75,0.280399563,0.060201607,0.474573487,0.013510565,77
95,falling_asleep,staying_asleep,75,0.28078751,0.060621171,0.474899683,0.013376636,77
96,falling_asleep,waking_early,75,0.177866558,-0.048025531,0.386449868,0.121715576,77
97,falling_asleep,isolation,75,-0.150587642,-0.362345136,0.075952966,0.191125609,77
98,falling_asleep,busy,75,-0.009630458,-0.233106475,0.214811727,0.933750873,77
99,falling_asleep,anxiety,75,0.08028382,-0.146326232,0.298888084,0.487628023,77
100,falling_asleep,depression,75,-0.228211196,-0.430200552,-0.004460353,0.045910331,77
101,falling_asleep,lc_sx_1,75,-0.069173721,-0.288679905,0.157241322,0.54998313,77
102,falling_asleep,lc_sx_2,75,0.000331551,-0.22366389,0.224293727,0.997716647,77
103,falling_asleep,lc_sx_3,74,0.172145199,-0.05546292,0.382745955,0.137020002,76
104,falling_asleep,lc_sx_4,74,NA,NA,NA,NA,76
105,falling_asleep,lc_sx_5,74,0.092357814,-0.135928103,0.311330649,0.427480292,76
106,falling_asleep,lc_sx_6,75,-0.040059954,-0.261690744,0.185584046,0.729407416,77
107,falling_asleep,lc_sx_7,75,0.071670171,-0.154793499,0.290978048,0.535643686,77
108,falling_asleep,lc_sx_8,72,0.039928109,-0.1903069,0.265999992,0.735542727,74
109,falling_asleep,coping_1,73,0.047184691,-0.181723251,0.271241774,0.687689845,75
110,falling_asleep,coping_2,74,-0.002747203,-0.228061491,0.222846365,0.98120942,76
111,falling_asleep,coping_3,74,0.007766387,-0.218070992,0.232814278,0.946912345,76
112,falling_asleep,coping_4,74,0.027515071,-0.199176046,0.251411004,0.813479199,76
113,falling_asleep,coping_5,71,0.01702479,-0.213880224,0.246128021,0.886322099,73
114,falling_asleep,functioning,75,-0.370178385,-0.548666143,-0.159417169,0.000920611,77
115,falling_asleep,energy,75,-0.152482951,-0.364029114,0.07402402,0.185534999,77
116,staying_asleep,waking_early,75,0.198799613,-0.026352619,0.404755917,0.083047272,77
117,staying_asleep,isolation,75,0.110064121,-0.116793918,0.326006236,0.340635281,77
118,staying_asleep,busy,75,-0.075142222,-0.294170093,0.151384451,0.516012267,77
119,staying_asleep,anxiety,75,0.103060793,-0.123775195,0.319660757,0.372424524,77
120,staying_asleep,depression,75,-0.090448726,-0.308184178,0.136291174,0.434033598,77
121,staying_asleep,lc_sx_1,75,0.167921069,-0.058248535,0.377694521,0.144348354,77
122,staying_asleep,lc_sx_2,75,0.141699162,-0.084976625,0.354429255,0.21896639,77
123,staying_asleep,lc_sx_3,74,0.343093235,0.127500116,0.527727832,0.002412433,76
124,staying_asleep,lc_sx_4,74,NA,NA,NA,NA,76
125,staying_asleep,lc_sx_5,74,0.119852855,-0.108535478,0.336223148,0.30241921,76
126,staying_asleep,lc_sx_6,75,-0.077824706,-0.296632904,0.148746947,0.501099644,77
127,staying_asleep,lc_sx_7,75,0.097855879,-0.128949217,0.314932139,0.397178224,77
128,staying_asleep,lc_sx_8,72,-0.043207706,-0.26905014,0.187138636,0.714716064,74
129,staying_asleep,coping_1,73,0.013555707,-0.214064736,0.239779839,0.908104804,75
130,staying_asleep,coping_2,74,0.005586434,-0.220146381,0.230751348,0.961800223,76
131,staying_asleep,coping_3,74,0.01331455,-0.212779723,0.238055489,0.909115024,76
132,staying_asleep,coping_4,74,0.006407613,-0.219364831,0.231528683,0.956190214,76
133,staying_asleep,coping_5,71,-0.040857869,-0.26840215,0.191004865,0.731442037,73
134,staying_asleep,functioning,75,-0.240176058,-0.440460597,-0.017118082,0.035381321,77
135,staying_asleep,energy,75,-0.23566756,-0.436600626,-0.012340094,0.039083292,77
136,waking_early,isolation,75,0.01022082,-0.214248479,0.233664736,0.929699709,77
137,waking_early,busy,75,0.046713153,-0.179139977,0.267889126,0.686637786,77
138,waking_early,anxiety,75,0.089644518,-0.137086807,0.307450219,0.438148268,77
139,waking_early,depression,75,-0.024947989,-0.247543592,0.200149241,0.829478459,77
140,waking_early,lc_sx_1,75,0.189787346,-0.035709435,0.396894834,0.098290113,77
141,waking_early,lc_sx_2,75,-0.034220173,-0.256235068,0.191224315,0.767645681,77
142,waking_early,lc_sx_3,74,0.268593452,0.045918547,0.465839663,0.018974933,76
143,waking_early,lc_sx_4,74,NA,NA,NA,NA,76
144,waking_early,lc_sx_5,74,0.251530922,0.027642986,0.451388648,0.028392242,76
145,waking_early,lc_sx_6,75,0.031553104,-0.193795324,0.253738707,0.785301803,77
146,waking_early,lc_sx_7,75,0.234794058,0.011415557,0.435851917,0.039836571,77
147,waking_early,lc_sx_8,72,0.17214793,-0.058658163,0.385483453,0.14247545,74
148,waking_early,coping_1,73,0.190848131,-0.037748813,0.40046379,0.100974705,75
149,waking_early,coping_2,74,0.166540604,-0.061213347,0.377810314,0.150471475,76
150,waking_early,coping_3,74,-0.15195145,-0.364905937,0.076111544,0.190077006,76
151,waking_early,coping_4,74,0.001670753,-0.223869117,0.227040774,0.988571572,76
152,waking_early,coping_5,71,-0.014446376,-0.24370367,0.216339937,0.903448817,73
153,waking_early,functioning,75,-0.236728381,-0.437509519,-0.013463408,0.038184452,77
154,waking_early,energy,75,-0.200260142,-0.406027025,0.024832529,0.080764092,77
155,isolation,busy,75,-0.092858201,-0.310381632,0.133905636,0.421837536,77
156,isolation,anxiety,75,0.249136709,0.026644686,0.448110377,0.028889869,77
157,isolation,depression,75,0.466241286,0.270511475,0.624956997,1.92E-05,77
158,isolation,lc_sx_1,75,0.043442887,-0.182309873,0.264844704,0.707547596,77
159,isolation,lc_sx_2,75,-0.052454769,-0.273223563,0.173563215,0.650496749,77
160,isolation,lc_sx_3,74,0.156986405,-0.070981415,0.369368713,0.175638111,76
161,isolation,lc_sx_4,74,NA,NA,NA,NA,76
162,isolation,lc_sx_5,74,0.008985457,-0.216909505,0.233967025,0.938594351,76
163,isolation,lc_sx_6,75,0.037479505,-0.188078171,0.259281766,0.746228966,77
164,isolation,lc_sx_7,75,0.000375049,-0.223622568,0.224335036,0.997417081,77
165,isolation,lc_sx_8,72,0.012285268,-0.216822128,0.240109979,0.91725937,74
166,isolation,coping_1,73,0.050299017,-0.178702892,0.27413139,0.668245378,75
167,isolation,coping_2,74,-0.119017801,-0.33547156,0.109372561,0.30582465,76
168,isolation,coping_3,74,0.086271675,-0.141944754,0.305779672,0.458682843,76
169,isolation,coping_4,74,-0.142700702,-0.356680871,0.08550579,0.218800885,76
170,isolation,coping_5,71,-0.029864745,-0.258158243,0.20158762,0.801956111,73
171,isolation,functioning,75,0.027040715,-0.198138151,0.249508387,0.815417495,77
172,isolation,energy,75,-0.258099872,-0.455733262,-0.036214565,0.023431856,77
173,busy,anxiety,75,0.218308385,-0.005961966,0.421669092,0.056470032,77
174,busy,depression,75,-0.150512199,-0.362278076,0.076029712,0.19135063,77
175,busy,lc_sx_1,75,0.236221567,0.012926667,0.437075341,0.038611707,77
176,busy,lc_sx_2,75,0.0521575,-0.173852305,0.272947709,0.652349185,77
177,busy,lc_sx_3,74,-0.012459537,-0.237248632,0.213596012,0.914928871,76
178,busy,lc_sx_4,74,NA,NA,NA,NA,76
179,busy,lc_sx_5,74,0.037925382,-0.189147464,0.261147982,0.744981787,76
180,busy,lc_sx_6,75,-0.079111469,-0.29781326,0.147480615,0.494026446,77
181,busy,lc_sx_7,75,-0.077005756,-0.295881327,0.149552507,0.505628543,77
182,busy,lc_sx_8,72,0.160934678,-0.070143474,0.375620583,0.170752292,74
183,busy,coping_1,73,0.037814453,-0.19078479,0.262523209,0.74737874,75
184,busy,coping_2,74,0.064279813,-0.163545876,0.285596424,0.581179836,76
185,busy,coping_3,74,-0.050703269,-0.273037628,0.176773025,0.663580505,76
186,busy,coping_4,74,-0.225413139,-0.429063404,4.47E-05,0.050251768,76
187,busy,coping_5,71,-0.066606363,-0.292196044,0.166004762,0.57555784,73
188,busy,functioning,75,0.202882308,-0.022100814,0.408307117,0.076790527,77
189,busy,energy,75,0.119443234,-0.107409087,0.334473965,0.30082,77
190,anxiety,depression,75,0.149834348,-0.076719157,0.361675452,0.193381004,77
191,anxiety,lc_sx_1,75,0.113863204,-0.112997395,0.329440336,0.324125985,77
192,anxiety,lc_sx_2,75,0.03358519,-0.191836709,0.255640995,0.771838971,77
193,anxiety,lc_sx_3,74,0.216183547,-0.009747065,0.421114083,0.060702572,76
194,anxiety,lc_sx_4,74,NA,NA,NA,NA,76
195,anxiety,lc_sx_5,74,0.121498236,-0.106885153,0.337703259,0.295781766,76
196,anxiety,lc_sx_6,75,-0.177719951,-0.386321077,0.048176573,0.122028189,77
197,anxiety,lc_sx_7,75,0.012176553,-0.212381505,0.235513073,0.916292466,77
198,anxiety,lc_sx_8,72,-0.051120847,-0.27639105,0.179474342,0.665338511,74
199,anxiety,coping_1,73,0.031961047,-0.196425658,0.257058208,0.785459507,75
200,anxiety,coping_2,74,0.098659192,-0.129680877,0.317062236,0.396489377,76
201,anxiety,coping_3,74,-0.129182811,-0.344601832,0.099160788,0.266055217,76
202,anxiety,coping_4,74,-0.156384268,-0.368835519,0.07159557,0.177321408,76
203,anxiety,coping_5,71,-0.166487245,-0.381925526,0.066112351,0.159201418,73
204,anxiety,functioning,75,0.028458607,-0.19677449,0.250838562,0.805923421,77
205,anxiety,energy,75,-0.138887196,-0.351918617,0.087823635,0.228340487,77
206,depression,lc_sx_1,75,-0.022784225,-0.245510174,0.202226606,0.844073165,77
207,depression,lc_sx_2,75,-0.181123844,-0.389309216,0.044667036,0.114927133,77
208,depression,lc_sx_3,74,0.265926292,0.043051907,0.463587643,0.020241259,76
209,depression,lc_sx_4,74,NA,NA,NA,NA,76
210,depression,lc_sx_5,74,0.220707948,-0.004996205,0.425014825,0.055378158,76
211,depression,lc_sx_6,75,0.184607972,-0.041068992,0.392363259,0.107992967,77
212,depression,lc_sx_7,75,0.170998996,-0.055089783,0.380408137,0.13702986,77
213,depression,lc_sx_8,72,-0.007129096,-0.235244625,0.221730841,0.951929856,74
214,depression,coping_1,73,0.068053027,-0.161401739,0.290527547,0.561826349,75
215,depression,coping_2,74,0.054719745,-0.172868453,0.276760925,0.638725391,76
216,depression,coping_3,74,0.00807753,-0.217774608,0.233108553,0.944788775,76
217,depression,coping_4,74,-0.083569353,-0.303310176,0.144610828,0.472927887,76
218,depression,coping_5,71,-0.074179198,-0.299141268,0.158594689,0.532819037,73
219,depression,functioning,75,0.056928566,-0.169207799,0.277370702,0.622878757,77
220,depression,energy,75,-0.212856779,-0.416957013,0.011678847,0.06308086,77
221,lc_sx_1,lc_sx_2,75,0.451576503,0.253208037,0.613503405,3.75E-05,77
222,lc_sx_1,lc_sx_3,74,0.34566333,0.130367554,0.529828435,0.002225617,76
223,lc_sx_1,lc_sx_4,74,NA,NA,NA,NA,76
224,lc_sx_1,lc_sx_5,74,0.251595938,0.027712342,0.451443913,0.028349976,76
225,lc_sx_1,lc_sx_6,75,0.323219402,0.106985727,0.51025843,0.004140714,77
226,lc_sx_1,lc_sx_7,75,0.348975819,0.13559557,0.531417371,0.001867209,77
227,lc_sx_1,lc_sx_8,72,0.225877446,-0.002763949,0.432075593,0.052980538,74
228,lc_sx_1,coping_1,73,0.155026939,-0.074558254,0.36900526,0.184155682,75
229,lc_sx_1,coping_2,74,0.246772382,0.022572698,0.447339646,0.031633421,76
230,lc_sx_1,coping_3,74,0.165922677,-0.061846428,0.377265405,0.152012872,76
231,lc_sx_1,coping_4,74,-0.016060154,-0.24064436,0.210156333,0.890479397,76
232,lc_sx_1,coping_5,71,0.20330708,-0.028073306,0.414009357,0.084501805,73
233,lc_sx_1,functioning,75,-0.136538661,-0.349819397,0.090198604,0.236381478,77
234,lc_sx_1,energy,75,-0.087961837,-0.305913683,0.138750602,0.446828291,77
235,lc_sx_2,lc_sx_3,74,-0.015245908,-0.239876928,0.210934676,0.896000334,76
236,lc_sx_2,lc_sx_4,74,NA,NA,NA,NA,76
237,lc_sx_2,lc_sx_5,74,-0.025234249,-0.249271636,0.201366911,0.828694974,76
238,lc_sx_2,lc_sx_6,75,0.223116513,-0.000907678,0.425815888,0.051118978,77
239,lc_sx_2,lc_sx_7,75,0.203523221,-0.021432614,0.40886403,0.075843449,77
240,lc_sx_2,lc_sx_8,72,0.066116137,-0.16487342,0.290230237,0.575695926,74
241,lc_sx_2,coping_1,73,0.171754456,-0.057446762,0.383756805,0.140635707,75
242,lc_sx_2,coping_2,74,-0.023125658,-0.247291869,0.203390323,0.84281813,76
243,lc_sx_2,coping_3,74,0.349573398,0.13473691,0.533019904,0.001966235,76
244,lc_sx_2,coping_4,74,0.01523219,-0.210947786,0.239863996,0.89609339,76
245,lc_sx_2,coping_5,71,0.186325732,-0.045700614,0.39927702,0.114485939,73
246,lc_sx_2,functioning,75,0.017244121,-0.207536282,0.240294857,0.881669949,77
247,lc_sx_2,energy,75,-0.021038548,-0.243868227,0.203901104,0.855886453,77
248,lc_sx_3,lc_sx_4,73,NA,NA,NA,NA,75
249,lc_sx_3,lc_sx_5,73,0.38068063,0.168256109,0.559317459,0.000753782,75
250,lc_sx_3,lc_sx_6,74,0.130659723,-0.09767307,0.345925021,0.260581451,76
251,lc_sx_3,lc_sx_7,74,0.389594989,0.179945174,0.56538884,0.000503948,76
252,lc_sx_3,lc_sx_8,71,0.176393473,-0.05594415,0.390608916,0.135482507,73
253,lc_sx_3,coping_1,72,-0.042849146,-0.268716886,0.187485258,0.716983274,74
254,lc_sx_3,coping_2,73,0.40586967,0.197060427,0.579453993,0.00030301,75
255,lc_sx_3,coping_3,73,-0.107996902,-0.326944942,0.121954184,0.356386237,75
256,lc_sx_3,coping_4,73,-0.109147193,-0.327984134,0.120807321,0.351256411,75
257,lc_sx_3,coping_5,70,0.063283154,-0.170890784,0.290689988,0.59742484,72
258,lc_sx_3,functioning,74,-0.399212415,-0.573087424,-0.190942594,0.000353833,76
259,lc_sx_3,energy,74,-0.220214843,-0.424590059,0.005514487,0.05593927,76
260,lc_sx_4,lc_sx_5,74,NA,NA,NA,NA,76
261,lc_sx_4,lc_sx_6,75,NA,NA,NA,NA,77
262,lc_sx_4,lc_sx_7,75,NA,NA,NA,NA,77
263,lc_sx_4,lc_sx_8,72,NA,NA,NA,NA,74
264,lc_sx_4,coping_1,74,NA,NA,NA,NA,76
265,lc_sx_4,coping_2,74,NA,NA,NA,NA,76
266,lc_sx_4,coping_3,74,NA,NA,NA,NA,76
267,lc_sx_4,coping_4,74,NA,NA,NA,NA,76
268,lc_sx_4,coping_5,71,NA,NA,NA,NA,73
269,lc_sx_4,functioning,75,NA,NA,NA,NA,77
270,lc_sx_4,energy,75,NA,NA,NA,NA,77
271,lc_sx_5,lc_sx_6,74,0.301532061,0.081625595,0.493442368,0.008119847,76
272,lc_sx_5,lc_sx_7,74,0.484802715,0.291172782,0.64027524,9.08E-06,76
273,lc_sx_5,lc_sx_8,71,0.201753223,-0.029692275,0.412665865,0.086956009,73
274,lc_sx_5,coping_1,73,-0.092396649,-0.31279894,0.137447541,0.430446778,75
275,lc_sx_5,coping_2,74,0.474780085,0.279211885,0.632528624,1.47E-05,76
276,lc_sx_5,coping_3,74,-0.000959678,-0.226366243,0.224544448,0.993435381,76
277,lc_sx_5,coping_4,74,0.079739669,-0.148383475,0.299805386,0.493517554,76
278,lc_sx_5,coping_5,71,0.083206547,-0.149726969,0.307389437,0.484013625,73
279,lc_sx_5,functioning,74,-0.198326621,-0.405644253,0.028398738,0.085902177,76
280,lc_sx_5,energy,74,-0.051631322,-0.273898531,0.175871464,0.657803878,76
281,lc_sx_6,lc_sx_7,75,0.521862144,0.337310173,0.667786083,1.13E-06,77
282,lc_sx_6,lc_sx_8,72,0.247222583,0.019844882,0.450284718,0.033706425,74
283,lc_sx_6,coping_1,73,0.027417185,-0.200794133,0.252805906,0.815376559,75
284,lc_sx_6,coping_2,74,0.31789084,0.099571621,0.507008926,0.00513626,76
285,lc_sx_6,coping_3,74,0.174284145,-0.05326433,0.384626436,0.132133201,76
286,lc_sx_6,coping_4,74,0.173649755,-0.053916641,0.384068886,0.133568575,76
287,lc_sx_6,coping_5,71,0.28676365,0.060701125,0.484843416,0.013904595,73
288,lc_sx_6,functioning,75,-0.104585572,-0.321043964,0.122257127,0.365354324,77
289,lc_sx_6,energy,75,-0.036724176,-0.258576106,0.188807682,0.751175749,77
290,lc_sx_7,lc_sx_8,72,0.371671511,0.156460401,0.553189794,0.001112364,74
291,lc_sx_7,coping_1,73,0.128570718,-0.101348543,0.345452049,0.271626921,75
292,lc_sx_7,coping_2,74,0.363671218,0.150560375,0.544483627,0.001241362,76
293,lc_sx_7,coping_3,74,-0.040038139,-0.263118558,0.18710638,0.731299553,76
294,lc_sx_7,coping_4,74,0.101864909,-0.126495736,0.319971973,0.381247154,76
295,lc_sx_7,coping_5,71,0.139805371,-0.093261633,0.358346559,0.238125556,73
296,lc_sx_7,functioning,75,-0.189876032,-0.39697234,0.035617551,0.098130121,77
297,lc_sx_7,energy,75,-0.10999372,-0.325942545,0.11686421,0.340946112,77
298,lc_sx_8,coping_1,70,0.028065029,-0.204935977,0.258055763,0.814971045,72
299,lc_sx_8,coping_2,71,0.165528073,-0.06709433,0.381082732,0.161651762,73
300,lc_sx_8,coping_3,71,0.00328861,-0.226950379,0.233179463,0.977970818,73
301,lc_sx_8,coping_4,71,0.225412803,-0.004909059,0.433023437,0.055181653,73
302,lc_sx_8,coping_5,68,0.339234727,0.113291308,0.531816906,0.00406784,70
303,lc_sx_8,functioning,72,-0.150478151,-0.366379281,0.08079878,0.200641827,74
304,lc_sx_8,energy,72,-0.170687707,-0.384201836,0.060157283,0.145944256,74
305,coping_1,coping_2,73,-0.029980678,-0.255205981,0.198330703,0.798463007,75
306,coping_1,coping_3,73,0.175792684,-0.05329556,0.387301869,0.131397432,75
307,coping_1,coping_4,73,0.193738675,-0.034751226,0.40298093,0.095819838,75
308,coping_1,coping_5,70,0.083191206,-0.151395157,0.308906278,0.487210605,72
309,coping_1,functioning,73,0.009576798,-0.217858578,0.236025625,0.935007476,75
310,coping_1,energy,73,-0.032976181,-0.258007016,0.195448466,0.778816347,75
311,coping_2,coping_3,74,-0.197193362,-0.404658463,0.029577131,0.087745874,76
312,coping_2,coping_4,74,0.066161329,-0.161706296,0.287330918,0.570140415,76
313,coping_2,coping_5,71,0.033468141,-0.198124681,0.26152172,0.778637387,73
314,coping_2,functioning,74,-0.240561763,-0.442042686,-0.015972504,0.036326128,76
315,coping_2,energy,74,-0.171735267,-0.382385358,0.055884031,0.137971962,76
316,coping_3,coping_4,74,0.090120069,-0.138142258,0.309291408,0.438809535,76
317,coping_3,coping_5,71,0.295195699,0.069873898,0.491858471,0.011232074,73
318,coping_3,functioning,74,0.045600241,-0.18172357,0.268297464,0.695687217,76
319,coping_3,energy,74,0.083549247,-0.144630651,0.303291792,0.473034758,76
320,coping_4,coping_5,71,0.511400305,0.318847501,0.663412773,3.77E-06,73
321,coping_4,functioning,74,0.066272632,-0.161597424,0.287433479,0.569490447,76
322,coping_4,energy,74,-0.075411307,-0.295837059,0.152639395,0.517342154,76
323,coping_5,functioning,71,-0.133470262,-0.352706918,0.099657203,0.260278423,73
324,coping_5,energy,71,0.063646811,-0.168893583,0.289475288,0.592680543,73
325,functioning,energy,75,0.322185577,0.105844797,0.509404388,0.004269332,77
